millis,raw_data_hex
361385,55 0b 00 04 03 06 00 00 80 3f
366451,55 0b 00 04 03 06 00 00 00 40
369432,55 0a 00 04 03 07 01 01 01 9c
369830,55 0a 00 04 03 07 01 01 02 dc
370327,55 0a 00 04 03 07 01 01 03 1d
371419,55 0b 00 04 03 06 00 00 20 41
372413,55 0a 00 04 03 07 01 01 02 dc
372810,55 0a 00 04 03 07 01 01 03 1d
374400,55 0a 00 04 03 07 01 01 02 dc
375294,55 0a 00 04 03 07 01 01 03 1d
376287,55 0b 00 04 03 06 00 00 80 3f
376784,55 0a 00 04 03 07 01 01 01 9c
377380,55 0a 00 04 03 07 01 01 03 1d
379268,55 0a 00 04 03 07 01 01 02 dc
380361,55 0a 00 04 03 07 01 01 03 1d
381354,55 0b 00 04 03 06 00 00 96 42
386322,55 0b 00 04 03 06 00 00 80 3f
391190,55 0b 00 04 03 06 00 00 84 42
395164,55 0a 00 04 03 07 01 01 02 dc
396157,55 0b 00 04 03 06 00 00 80 3f
396257,55 0a 00 04 03 07 01 01 03 1d
400131,55 0a 00 04 03 07 01 01 01 9c
400628,55 0a 00 04 03 07 01 01 03 1d
401125,55 0b 00 04 03 06 00 00 00 40
406192,55 0b 00 04 03 06 00 00 80 3f
406688,55 0a 00 04 03 07 01 01 02 dc
407086,55 0a 00 04 03 07 01 01 01 9c
407583,55 0a 00 04 03 07 01 01 03 1d
411159,55 0b 00 04 03 06 00 00 80 3f
411557,55 0a 00 04 03 07 01 01 01 9c
412053,55 0a 00 04 03 07 01 01 02 dc
412649,55 0a 00 04 03 07 01 01 03 1d
416027,55 0b 00 04 03 06 00 00 80 3f
420994,55 0b 00 04 03 06 00 00 80 3f
421094,55 0a 00 04 03 07 01 01 02 dc
422088,55 0a 00 04 03 07 01 01 03 1d
423081,55 0a 00 04 03 07 01 01 01 9c
423577,55 0a 00 04 03 07 01 01 02 dc
423975,55 0a 00 04 03 07 01 01 03 1d
424969,55 0a 00 04 03 07 01 01 02 dc
425565,55 0a 00 04 03 07 01 01 01 9c
425962,55 0b 00 04 03 06 00 00 80 3f
426061,55 0a 00 04 03 07 01 01 03 1d
431028,55 0b 00 04 03 06 00 00 d0 41
435896,55 0b 00 04 03 06 00 00 82 42
440963,55 0b 00 04 03 06 00 00 80 3f
441857,55 0a 00 04 03 07 01 01 02 dc
442354,55 0a 00 04 03 07 01 01 03 1d
445831,55 0b 00 04 03 06 00 00 00 40
450897,55 0b 00 04 03 06 00 00 00 40
454772,55 0a 00 04 03 07 01 01 02 dc
455765,55 0b 00 04 03 06 00 00 00 40
457255,55 0a 00 04 03 07 01 01 01 9c
457752,55 0a 00 04 03 07 01 01 02 dc
458249,55 0a 00 04 03 07 01 01 03 1d
459242,55 0a 00 04 03 07 01 01 02 dc
460236,55 0a 00 04 03 07 01 01 03 1d
460733,55 0b 00 04 03 06 00 00 00 40
465700,55 0b 00 04 03 06 00 00 00 40
470170,55 0a 00 04 03 07 01 01 01 9c
470766,55 0b 00 04 03 06 00 00 80 3f
471164,55 0a 00 04 03 07 01 01 03 1d
475635,55 0b 00 04 03 06 00 00 80 3f
477721,55 0a 00 04 03 07 01 01 01 9c
478118,55 0a 00 04 03 07 01 01 03 1d
480602,55 0b 00 04 03 06 00 00 80 3f
482589,55 0a 00 04 03 07 01 01 01 9c
483086,55 0a 00 04 03 07 01 01 03 1d
485073,55 0a 00 04 03 07 01 01 02 dc
485569,55 0b 00 04 03 06 00 00 00 40
487060,55 0a 00 04 03 07 01 01 03 1d
487556,55 0a 00 04 03 07 01 01 02 dc
490040,55 0a 00 04 03 07 01 01 03 1d
490537,55 0b 00 04 03 06 00 00 00 40
491530,55 0a 00 04 03 07 01 01 02 dc
495007,55 0a 00 04 03 07 01 01 01 9c
495603,55 0b 00 04 03 06 00 00 80 3f
495703,55 0a 00 04 03 07 01 01 03 1d
500471,55 0b 00 04 03 06 00 00 80 3f
505538,55 0b 00 04 03 06 00 00 80 3f
510406,55 0b 00 04 03 06 00 00 14 42
515373,55 0b 00 04 03 06 00 00 80 3f
515970,55 0a 00 04 03 07 01 01 01 9c
516367,55 0a 00 04 03 07 01 01 02 dc
516864,55 0a 00 04 03 07 01 01 03 1d
518950,55 0a 00 04 03 07 01 01 01 9c
519348,55 0a 00 04 03 07 01 01 02 dc
519845,55 0a 00 04 03 07 01 01 03 1d
520341,55 0b 00 04 03 06 00 00 00 40
521832,55 0a 00 04 03 07 01 01 02 dc
523819,55 0a 00 04 03 07 01 01 03 1d
525408,55 0b 00 04 03 06 00 00 90 41
529879,55 0a 00 04 03 07 01 01 02 dc
530276,55 0b 00 04 03 06 00 00 00 40
530872,55 0a 00 04 03 07 01 01 03 1d
533753,55 0a 00 04 03 07 01 01 01 9c
534250,55 0a 00 04 03 07 01 01 02 dc
535343,55 0b 00 04 03 06 00 00 80 3f
535442,55 0a 00 04 03 07 01 01 03 1d
536734,55 0a 00 04 03 07 01 01 01 9c
537230,55 0a 00 04 03 07 01 01 02 dc
537826,55 0a 00 04 03 07 01 01 01 9c
538224,55 0a 00 04 03 07 01 01 03 1d
540211,55 0b 00 04 03 06 00 00 80 3f
545278,55 0b 00 04 03 06 00 00 00 40
550246,55 0b 00 04 03 06 00 00 80 3f
555114,55 0b 00 04 03 06 00 00 80 3f
556107,55 0a 00 04 03 07 01 01 01 9c
556604,55 0a 00 04 03 07 01 01 03 1d
557697,55 0a 00 04 03 07 01 01 01 9c
558194,55 0a 00 04 03 07 01 01 03 1d
560181,55 0b 00 04 03 06 00 00 80 3f
564552,55 0a 00 04 03 07 01 01 02 dc
565049,55 0b 00 04 03 06 00 00 00 40
566043,55 0a 00 04 03 07 01 01 03 1d
566539,55 0a 00 04 03 07 01 01 02 dc
570017,55 0b 00 04 03 06 00 00 00 40
571507,55 0a 00 04 03 07 01 01 03 1d
572004,55 0a 00 04 03 07 01 01 02 dc
573991,55 0a 00 04 03 07 01 01 01 9c
574488,55 0a 00 04 03 07 01 01 03 1d
574984,55 0b 00 04 03 06 00 00 00 40
575084,55 0a 00 04 03 07 01 01 02 dc
576077,55 0a 00 04 03 07 01 01 03 1d
576971,55 0a 00 04 03 07 01 01 01 9c
577965,55 0a 00 04 03 07 01 01 03 1d
578958,55 0a 00 04 03 07 01 01 01 9c
579455,55 0a 00 04 03 07 01 01 03 1d
579952,55 0b 00 04 03 06 00 00 80 3f
583429,55 0a 00 04 03 07 01 01 02 dc
584919,55 0b 00 04 03 06 00 00 00 40
585019,55 0a 00 04 03 07 01 01 03 1d
587403,55 0a 00 04 03 07 01 01 02 dc
589489,55 0a 00 04 03 07 01 01 03 1d
589887,55 0b 00 04 03 06 00 00 80 3f
594358,55 0a 00 04 03 07 01 01 02 dc
594854,55 0b 00 04 03 06 00 00 80 3f
594954,55 0a 00 04 03 07 01 01 03 1d
599921,55 0b 00 04 03 06 00 00 c8 42
604790,55 0b 00 04 03 06 00 00 80 3f
606876,55 0a 00 04 03 07 01 01 01 9c
607273,55 0a 00 04 03 07 01 01 02 dc
607770,55 0a 00 04 03 07 01 01 01 9c
608267,55 0a 00 04 03 07 01 01 03 1d
609757,55 0b 00 04 03 06 00 00 98 41
