millis,raw_data_hex
346979,55 0a 00 04 03 07 01 01 03 1d
349463,55 0a 00 04 03 07 01 01 02 dc
350953,55 0a 00 04 03 07 01 01 03 1d
351450,55 0b 00 04 03 06 00 00 c8 42
354430,55 0a 00 04 03 07 01 01 01 9c
354927,55 0a 00 04 03 07 01 01 02 dc
355424,55 0a 00 04 03 07 01 01 01 9c
355921,55 0a 00 04 03 07 01 01 02 dc
356417,55 0b 00 04 03 06 00 00 00 40
359497,55 0a 00 04 03 07 01 01 03 1d
359895,55 0a 00 04 03 07 01 01 02 dc
360988,55 0a 00 04 03 07 01 01 01 9c
361385,55 0b 00 04 03 06 00 00 20 41
361485,55 0a 00 04 03 07 01 01 03 1d
361882,55 0a 00 04 03 07 01 01 02 dc
362478,55 0a 00 04 03 07 01 01 03 1d
366353,55 0b 00 04 03 06 00 00 00 40
371320,55 0b 00 04 03 06 00 00 00 40
371817,55 0a 00 04 03 07 01 01 01 9c
372313,55 0a 00 04 03 07 01 01 02 dc
372910,55 0a 00 04 03 07 01 01 03 1d
375294,55 0a 00 04 03 07 01 01 01 9c
375791,55 0a 00 04 03 07 01 01 03 1d
376288,55 0b 00 04 03 06 00 00 00 40
379268,55 0a 00 04 03 07 01 01 02 dc
379765,55 0a 00 04 03 07 01 01 01 9c
381255,55 0b 00 04 03 06 00 00 80 3f
382249,55 0a 00 04 03 07 01 01 03 1d
386224,55 0b 00 04 03 06 00 00 00 40
389204,55 0a 00 04 03 07 01 01 02 dc
389701,55 0a 00 04 03 07 01 01 03 1d
390695,55 0a 00 04 03 07 01 01 02 dc
391191,55 0b 00 04 03 06 00 00 00 40
391688,55 0a 00 04 03 07 01 01 03 1d
392682,55 0a 00 04 03 07 01 01 02 dc
394172,55 0a 00 04 03 07 01 01 03 1d
394669,55 0a 00 04 03 07 01 01 02 dc
396259,55 0b 00 04 03 06 00 00 80 3f
396358,55 0a 00 04 03 07 01 01 03 1d
401127,55 0b 00 04 03 06 00 00 00 40
401227,55 0a 00 04 03 07 01 01 02 dc
402121,55 0a 00 04 03 07 01 01 03 1d
406096,55 0b 00 04 03 06 00 00 80 3f
408679,55 0a 00 04 03 07 01 01 02 dc
409673,55 0a 00 04 03 07 01 01 03 1d
411163,55 0b 00 04 03 06 00 00 00 40
416131,55 0b 00 04 03 06 00 00 94 42
420999,55 0b 00 04 03 06 00 00 80 3f
425967,55 0b 00 04 03 06 00 00 80 3f
431034,55 0b 00 04 03 06 00 00 80 3f
432425,55 0a 00 04 03 07 01 01 01 9c
433021,55 0a 00 04 03 07 01 01 02 dc
434015,55 0a 00 04 03 07 01 01 03 1d
436002,55 0b 00 04 03 06 00 00 80 3f
436399,55 0a 00 04 03 07 01 01 02 dc
436896,55 0a 00 04 03 07 01 01 03 1d
437989,55 0a 00 04 03 07 01 01 01 9c
438883,55 0a 00 04 03 07 01 01 02 dc
440870,55 0b 00 04 03 06 00 00 4c 42
440969,55 0a 00 04 03 07 01 01 03 1d
441367,55 0a 00 04 03 07 01 01 02 dc
441864,55 0a 00 04 03 07 01 01 03 1d
443851,55 0a 00 04 03 07 01 01 02 dc
444845,55 0a 00 04 03 07 01 01 03 1d
445838,55 0b 00 04 03 06 00 00 80 3f
448819,55 0a 00 04 03 07 01 01 02 dc
449316,55 0a 00 04 03 07 01 01 03 1d
450806,55 0b 00 04 03 06 00 00 80 3f
454383,55 0a 00 04 03 07 01 01 02 dc
455774,55 0b 00 04 03 06 00 00 00 40
456271,55 0a 00 04 03 07 01 01 01 9c
456768,55 0a 00 04 03 07 01 01 02 dc
459251,55 0a 00 04 03 07 01 01 01 9c
460246,55 0a 00 04 03 07 01 01 02 dc
460743,55 0b 00 04 03 06 00 00 00 40
460842,55 0a 00 04 03 07 01 01 03 1d
465711,55 0b 00 04 03 06 00 00 80 3f
466704,55 0a 00 04 03 07 01 01 02 dc
467698,55 0a 00 04 03 07 01 01 03 1d
470679,55 0b 00 04 03 06 00 00 68 42
473659,55 0a 00 04 03 07 01 01 01 9c
475745,55 0b 00 04 03 06 00 00 80 3f
476143,55 0a 00 04 03 07 01 01 03 1d
476640,55 0a 00 04 03 07 01 01 01 9c
477137,55 0a 00 04 03 07 01 01 03 1d
479124,55 0a 00 04 03 07 01 01 02 dc
480614,55 0b 00 04 03 06 00 00 00 40
482104,55 0a 00 04 03 07 01 01 01 9c
482602,55 0a 00 04 03 07 01 01 02 dc
483099,55 0a 00 04 03 07 01 01 03 1d
484092,55 0a 00 04 03 07 01 01 02 dc
485185,55 0a 00 04 03 07 01 01 03 1d
485583,55 0b 00 04 03 06 00 00 80 3f
490551,55 0b 00 04 03 06 00 00 00 40
495518,55 0b 00 04 03 06 00 00 00 40
499989,55 0a 00 04 03 07 01 01 02 dc
500486,55 0b 00 04 03 06 00 00 74 42
500585,55 0a 00 04 03 07 01 01 01 9c
500983,55 0a 00 04 03 07 01 01 03 1d
505454,55 0b 00 04 03 06 00 00 80 3f
510521,55 0b 00 04 03 06 00 00 80 3f
511415,55 0a 00 04 03 07 01 01 01 9c
511912,55 0a 00 04 03 07 01 01 03 1d
515389,55 0b 00 04 03 06 00 00 80 3f
515985,55 0a 00 04 03 07 01 01 01 9c
516382,55 0a 00 04 03 07 01 01 02 dc
517873,55 0a 00 04 03 07 01 01 03 1d
520457,55 0b 00 04 03 06 00 00 c8 42
522444,55 0a 00 04 03 07 01 01 02 dc
522941,55 0a 00 04 03 07 01 01 01 9c
523338,55 0a 00 04 03 07 01 01 03 1d
525424,55 0b 00 04 03 06 00 00 80 3f
530293,55 0b 00 04 03 06 00 00 80 3f
531286,55 0a 00 04 03 07 01 01 01 9c
531882,55 0a 00 04 03 07 01 01 03 1d
534764,55 0a 00 04 03 07 01 01 02 dc
535360,55 0b 00 04 03 06 00 00 00 40
535459,55 0a 00 04 03 07 01 01 01 9c
535757,55 0a 00 04 03 07 01 01 03 1d
539732,55 0a 00 04 03 07 01 01 02 dc
540228,55 0b 00 04 03 06 00 00 88 42
540725,55 0a 00 04 03 07 01 01 03 1d
545295,55 0b 00 04 03 06 00 00 80 3f
549667,55 0a 00 04 03 07 01 01 02 dc
550164,55 0b 00 04 03 06 00 00 00 40
555132,55 0b 00 04 03 06 00 00 00 40
555628,55 0a 00 04 03 07 01 01 03 1d
556125,55 0a 00 04 03 07 01 01 02 dc
558212,55 0a 00 04 03 07 01 01 03 1d
560199,55 0b 00 04 03 06 00 00 80 3f
565067,55 0b 00 04 03 06 00 00 c8 42
565663,55 0a 00 04 03 07 01 01 02 dc
566160,55 0a 00 04 03 07 01 01 01 9c
566558,55 0a 00 04 03 07 01 01 03 1d
568644,55 0a 00 04 03 07 01 01 02 dc
570134,55 0b 00 04 03 06 00 00 80 3f
570234,55 0a 00 04 03 07 01 01 03 1d
575003,55 0b 00 04 03 06 00 00 80 3f
580070,55 0b 00 04 03 06 00 00 c8 42
580170,55 0a 00 04 03 07 01 01 02 dc
581561,55 0a 00 04 03 07 01 01 03 1d
583548,55 0a 00 04 03 07 01 01 01 9c
583945,55 0a 00 04 03 07 01 01 03 1d
584939,55 0b 00 04 03 06 00 00 00 40
587025,55 0a 00 04 03 07 01 01 02 dc
588417,55 0a 00 04 03 07 01 01 03 1d
589907,55 0b 00 04 03 06 00 00 80 3f
591894,55 0a 00 04 03 07 01 01 02 dc
592391,55 0a 00 04 03 07 01 01 03 1d
593881,55 0a 00 04 03 07 01 01 02 dc
594875,55 0b 00 04 03 06 00 00 80 3f
595471,55 0a 00 04 03 07 01 01 03 1d
597955,55 0a 00 04 03 07 01 01 01 9c
598352,55 0a 00 04 03 07 01 01 02 dc
598845,55 0a 00 04 03 07 01 01 01 9c
599346,55 0a 00 04 03 07 01 01 03 1d
599843,55 0b 00 04 03 06 00 00 80 3f
601830,55 0a 00 04 03 07 01 01 02 dc
602326,55 0a 00 04 03 07 01 01 03 1d
604810,55 0b 00 04 03 06 00 00 18 42
605804,55 0a 00 04 03 07 01 01 02 dc
606400,55 0a 00 04 03 07 01 01 03 1d
608287,55 0a 00 04 03 07 01 01 01 9c
608784,55 0a 00 04 03 07 01 01 02 dc
609281,55 0a 00 04 03 07 01 01 03 1d
609778,55 0b 00 04 03 06 00 00 80 3f
613255,55 0a 00 04 03 07 01 01 02 dc
613752,55 0a 00 04 03 07 01 01 01 9c
614249,55 0a 00 04 03 07 01 01 03 1d
614845,55 0b 00 04 03 06 00 00 c8 42
617229,55 0a 00 04 03 07 01 01 02 dc
618223,55 0a 00 04 03 07 01 01 01 9c
618720,55 0a 00 04 03 07 01 01 02 dc
619713,55 0b 00 04 03 06 00 00 00 40
620707,55 0a 00 04 03 07 01 01 03 1d
621701,55 0a 00 04 03 07 01 01 01 9c
622197,55 0a 00 04 03 07 01 01 02 dc
623191,55 0a 00 04 03 07 01 01 03 1d
624681,55 0b 00 04 03 06 00 00 80 3f
