millis,raw_data_hex
227431,55 0b 00 04 03 06 00 00 00 40
232402,55 0b 00 04 03 06 00 00 00 40
237374,55 0b 00 04 03 06 00 00 00 40
242345,55 0b 00 04 03 06 00 00 00 40
247316,55 0b 00 04 03 06 00 00 20 41
252288,55 0b 00 04 03 06 00 00 c8 42
257259,55 0b 00 04 03 06 00 00 00 40
262231,55 0b 00 04 03 06 00 00 00 40
267202,55 0b 00 04 03 06 00 00 00 40
272174,55 0b 00 04 03 06 00 00 00 40
277145,55 0b 00 04 03 06 00 00 00 40
282117,55 0b 00 04 03 06 00 00 00 40
287089,55 0b 00 04 03 06 00 00 00 40
292061,55 0b 00 04 03 06 00 00 00 40
297032,55 0b 00 04 03 06 00 00 00 40
298026,55 0a 00 04 03 07 01 01 01 9c
298524,55 0a 00 04 03 07 01 01 03 1d
302004,55 0b 00 04 03 06 00 00 00 40
306975,55 0b 00 04 03 06 00 00 00 40
311947,55 0b 00 04 03 06 00 00 00 40
316919,55 0b 00 04 03 06 00 00 00 40
321890,55 0b 00 04 03 06 00 00 00 40
326862,55 0b 00 04 03 06 00 00 00 40
331834,55 0b 00 04 03 06 00 00 00 40
336805,55 0b 00 04 03 06 00 00 00 40
341777,55 0b 00 04 03 06 00 00 c8 42
346749,55 0b 00 04 03 06 00 00 00 40
351721,55 0b 00 04 03 06 00 00 00 40
356692,55 0b 00 04 03 06 00 00 00 40
361664,55 0b 00 04 03 06 00 00 00 40
366636,55 0b 00 04 03 06 00 00 00 40
371607,55 0b 00 04 03 06 00 00 20 41
376578,55 0b 00 04 03 06 00 00 40 41
381550,55 0b 00 04 03 06 00 00 00 40
386521,55 0b 00 04 03 06 00 00 2c 42
391492,55 0b 00 04 03 06 00 00 00 40
396463,55 0b 00 04 03 06 00 00 00 40
401435,55 0b 00 04 03 06 00 00 00 40
406406,55 0b 00 04 03 06 00 00 00 40
411377,55 0b 00 04 03 06 00 00 00 40
416349,55 0b 00 04 03 06 00 00 00 40
421320,55 0b 00 04 03 06 00 00 00 40
426291,55 0b 00 04 03 06 00 00 00 40
431263,55 0b 00 04 03 06 00 00 00 40
436234,55 0b 00 04 03 06 00 00 00 40
441205,55 0b 00 04 03 06 00 00 00 40
446177,55 0b 00 04 03 06 00 00 00 40
451148,55 0b 00 04 03 06 00 00 00 40
456120,55 0b 00 04 03 06 00 00 00 40
461091,55 0b 00 04 03 06 00 00 00 40
466062,55 0b 00 04 03 06 00 00 00 40
471034,55 0b 00 04 03 06 00 00 00 40
476005,55 0b 00 04 03 06 00 00 00 40
480480,55 0a 00 04 03 07 01 01 01 9c
480977,55 0b 00 04 03 06 00 00 00 40
481076,55 0a 00 04 03 07 01 01 03 1d
485948,55 0b 00 04 03 06 00 00 00 40
490920,55 0b 00 04 03 06 00 00 00 40
495891,55 0b 00 04 03 06 00 00 00 40
500863,55 0b 00 04 03 06 00 00 00 40
505834,55 0b 00 04 03 06 00 00 00 40
510806,55 0b 00 04 03 06 00 00 00 40
515777,55 0b 00 04 03 06 00 00 00 40
520749,55 0b 00 04 03 06 00 00 c8 42
525720,55 0b 00 04 03 06 00 00 00 40
530692,55 0b 00 04 03 06 00 00 00 40
535663,55 0b 00 04 03 06 00 00 00 40
540635,55 0b 00 04 03 06 00 00 00 40
545606,55 0b 00 04 03 06 00 00 00 40
550578,55 0b 00 04 03 06 00 00 00 40
555549,55 0b 00 04 03 06 00 00 00 40
560521,55 0b 00 04 03 06 00 00 00 40
565492,55 0b 00 04 03 06 00 00 00 40
570464,55 0b 00 04 03 06 00 00 00 40
575435,55 0b 00 04 03 06 00 00 00 40
580406,55 0b 00 04 03 06 00 00 00 40
585377,55 0b 00 04 03 06 00 00 c4 42
590348,55 0b 00 04 03 06 00 00 00 40
595319,55 0b 00 04 03 06 00 00 00 40
600290,55 0b 00 04 03 06 00 00 00 40
605261,55 0b 00 04 03 06 00 00 00 40
610232,55 0b 00 04 03 06 00 00 00 40
615203,55 0b 00 04 03 06 00 00 00 40
620174,55 0b 00 04 03 06 00 00 00 40
625144,55 0b 00 04 03 06 00 00 00 40
627133,55 0a 00 04 03 07 01 01 01 9c
627630,55 0a 00 04 03 07 01 01 03 1d
630115,55 0b 00 04 03 06 00 00 00 40
635087,55 0b 00 04 03 06 00 00 20 41
640058,55 0b 00 04 03 06 00 00 00 40
645029,55 0b 00 04 03 06 00 00 00 40
650000,55 0b 00 04 03 06 00 00 00 40
654971,55 0b 00 04 03 06 00 00 00 40
659942,55 0b 00 04 03 06 00 00 00 40
664912,55 0b 00 04 03 06 00 00 b0 41
669883,55 0b 00 04 03 06 00 00 00 40
674854,55 0b 00 04 03 06 00 00 00 40
679825,55 0b 00 04 03 06 00 00 00 40
684796,55 0b 00 04 03 06 00 00 00 40
689767,55 0b 00 04 03 06 00 00 00 40
694738,55 0b 00 04 03 06 00 00 00 40
699709,55 0b 00 04 03 06 00 00 00 40
704680,55 0b 00 04 03 06 00 00 00 40
709651,55 0b 00 04 03 06 00 00 00 40
714622,55 0b 00 04 03 06 00 00 c8 41
719593,55 0b 00 04 03 06 00 00 00 40
724563,55 0b 00 04 03 06 00 00 00 40
729534,55 0b 00 04 03 06 00 00 00 40
734505,55 0b 00 04 03 06 00 00 00 40
739476,55 0b 00 04 03 06 00 00 00 40
744447,55 0b 00 04 03 06 00 00 00 40
749419,55 0b 00 04 03 06 00 00 00 40
754390,55 0b 00 04 03 06 00 00 00 40
759361,55 0b 00 04 03 06 00 00 00 40
764332,55 0b 00 04 03 06 00 00 00 40
769303,55 0b 00 04 03 06 00 00 00 40
774275,55 0b 00 04 03 06 00 00 00 40
779246,55 0b 00 04 03 06 00 00 00 40
784217,55 0b 00 04 03 06 00 00 00 40
789188,55 0b 00 04 03 06 00 00 00 40
794159,55 0b 00 04 03 06 00 00 00 40
799130,55 0b 00 04 03 06 00 00 00 40
804102,55 0b 00 04 03 06 00 00 00 40
809073,55 0b 00 04 03 06 00 00 00 40
814045,55 0b 00 04 03 06 00 00 00 40
819016,55 0b 00 04 03 06 00 00 00 40
823988,55 0b 00 04 03 06 00 00 00 40
828959,55 0b 00 04 03 06 00 00 00 40
833931,55 0b 00 04 03 06 00 00 00 40
